,bottle,station,cast,niskin,depth,counts,run_time,dic_cell_id,dbs_fname,analysis_datetime,analysis_datenum,salinity,alkalinity_certified,total_phosphate,total_silicate,total_ammonium,crm,exp_number,sample_date,time,latitude,longitude,temperature,ton,temperature_override,analyte_volume,file_path,analysis_batch,reference_good,file_name,analyte_mass,file_good,titrant_molinity_here,titrant_molinity,alkalinity,alkalinity_gran,alkalinity_gran_estimate,alkalinity_npts,alkalinity_std,emf0,emf0_gran,emf0_gran_estimate,pH_initial,temperature_initial,alkalinity_offset
214,AE-EXP9-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 13:27:00,19327.560416666667,35.1856,,0.012701721204723517,0.11529254631979807,,False,9.0,24/03/2022,06:02:00,-26.17,-152.0,26.8,0.004885277386432121,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP9-I3.dat,0.10118668007939295,True,,0.100521069101607,2309.9574255827097,2326.3504989171156,,7.0,3.3016177686254498,636.2606097252635,630.2925001964304,,8.101182042838927,25.0,
215,AE-EXP7-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 13:42:00,19327.570833333335,35.4881,,0.08498483940150267,0.1787612139135056,,False,7.0,17/03/2022,04:46:00,-31.43,-135.48,24.2,0.008791535110500277,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP7-I3.dat,0.10120928698075432,True,,0.100521069101607,2328.8203092209606,2344.4088845950178,,7.0,4.1068399502688235,636.2566257262617,630.224390378171,,8.07237874815149,25.0,
216,AE-EXP12-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 13:57:00,19327.58125,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-I3.dat,0.10113113235806079,True,,0.100521069101607,2293.9201865489313,2309.7776994917417,,6.0,2.340453927984722,636.0653073270148,630.1536713971369,,8.102106623787376,25.0,
217,AE-EXP12-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 14:13:00,19327.59236111111,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-I1.dat,0.10113113235806079,True,,0.100521069101607,2295.6535629934874,2310.2729987103035,,6.0,2.73522589090588,636.0863682162744,630.1112668660389,,8.103307801577364,25.0,
218,AE-EXP5-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 14:30:00,19327.604166666668,35.5856,,0.11525849472316024,0.5821530750424025,,False,5.0,10/03/2022,05:09:00,-31.43,-111.99,24.8,0.007814135235468492,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP5-I1.dat,0.10121657434465695,True,,0.100521069101607,2338.204361184937,2354.191111940138,,7.0,4.491360074112666,636.1403846502409,630.125994467243,,8.072949392145958,25.0,
219,NUTSLAB05,1,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 14:50:00,19327.618055555555,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,1-12  22  (0)NUTSLAB05.dat,0.10117281148021293,True,,0.100521069101607,2374.5365478464278,2382.185717580218,,6.0,1.826012654141525,636.1078953051409,629.8850768514217,,7.961682279018778,25.0,
220,AE-EXP5-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 15:05:00,19327.628472222223,35.5856,,0.11525849472316024,0.5821530750424025,,False,5.0,10/03/2022,05:09:00,-31.43,-111.99,24.8,0.007814135235468492,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP5-I2.dat,0.10121657434465695,True,,0.100521069101607,2337.5263517981607,2352.8942606377177,,7.0,4.70504997581265,636.0637980728142,630.0163471751312,,8.072499985916322,25.0,
221,AE-EXP5-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 15:20:00,19327.63888888889,35.5856,,0.11525849472316024,0.5821530750424025,,False,5.0,10/03/2022,05:09:00,-31.43,-111.99,24.8,0.007814135235468492,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP5-I3.dat,0.10121657434465695,True,,0.100521069101607,2337.0583028650844,2352.1910802031643,,7.0,4.570959433631201,636.0038027103222,629.9426416697343,,8.074866554401774,25.0,
222,AE-EXP10-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 15:35:00,19327.649305555555,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-I3.dat,0.10113113235806079,True,,0.100521069101607,2304.9680362820636,2318.6202838304403,,7.0,3.21362692039047,635.9776963569851,629.9182509976009,,8.09809016659368,25.0,
223,AE-EXP10-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 15:51:00,19327.660416666666,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-I1.dat,0.10113113235806079,True,,0.100521069101607,2304.885925257574,2319.7161248220204,,7.0,3.110606484177154,635.9026151790109,629.8993038862916,,8.099356556952808,25.0,
224,AE-EXP10-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 16:06:00,19327.670833333334,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-I2.dat,0.10113113235806079,True,,0.100521069101607,2303.870620345042,2318.814568231023,,7.0,3.1361966988980234,635.8508387532839,629.847941638414,,8.099326529139324,25.0,
225,AE-EXP8-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 16:21:00,19327.68125,,,,,,False,8.0,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-C2.dat,,True,,0.100521069101607,,,,0.0,,,,,,,
226,NUTSLAB06,1,12,11,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 16:36:00,19327.691666666666,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,1-12  11  (0)NUTSLAB06.dat,0.10117281148021293,True,,0.100521069101607,2373.2638515148515,2381.5513547740047,,6.0,1.6765000260061025,635.7902665462028,629.6012199845884,,7.9630746413481575,25.0,
227,CRM-198-0616-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-01 16:51:00,19327.702083333334,33.504,2200.67,0.67,3.8,0.0,True,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-198-0616-02.dat,0.10106107928593495,True,0.10036452843167232,0.100521069101607,2204.1000836034495,2212.206910040347,,6.0,1.286014488265884,635.6196932034189,629.471127878147,,7.9094808526894385,25.0,3.430083603449475
228,NUTSLAB01,2,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 08:23:00,19328.349305555555,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,2-12  22  (0)NUTSLAB01.dat,0.10117281148021293,True,,0.100521069101607,2370.4555289712844,2378.7659237684447,,6.0,1.4976253263938075,635.0378570009524,628.8441723593196,,7.9562725113259996,25.0,
229,NUTSLAB02,2,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 08:39:00,19328.360416666666,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,2-12  22  (0)NUTSLAB02.dat,0.10117281148021293,True,,0.100521069101607,2374.539865831419,2381.99912138754,,6.0,1.5479577178133068,635.2695263964703,629.026747194485,,7.961878885178984,25.0,
230,NUTSLAB03,2,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 08:59:00,19328.374305555557,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,2-12  22  (0)NUTSLAB03.dat,0.10117281148021293,True,,0.100521069101607,2373.0402363644853,2380.4560125210373,,6.0,2.1415355639752343,635.555577508903,629.3191299933312,,7.962488275182539,25.0,
231,CRM-195-0327-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 09:16:00,19328.38611111111,33.485,2213.51,0.49,3.6,0.0,True,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-195-0327-02.dat,0.10105966083311879,True,0.10070738611166055,0.100521069101607,2209.4175674004664,2218.4381097876285,,6.0,1.1944225845079852,635.5708650463049,629.4791668997083,,7.93823661209406,25.0,-4.092432599533822
232,NUTSLAB04,2,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 09:31:00,19328.39652777778,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,2-12  22  (0)NUTSLAB04.dat,0.10117281148021293,True,,0.100521069101607,2371.7425591772108,2380.7875864366333,,6.0,2.0312591970372074,635.8255848879786,629.6783189477176,,7.96198129489432,25.0,
233,AE-EXP12-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 09:46:00,19328.406944444443,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP12-I2.dat,0.10113113235806079,True,,0.100521069101607,2294.381595151604,2310.6719503721374,,6.0,2.3766864786626325,635.7879772940141,629.8874591853956,,8.099109125453799,25.0,
234,AE-EXP8-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 10:05:00,19328.42013888889,,,,,,False,8.0,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-C1.dat,,True,,0.100521069101607,,,,0.0,,,,,,,
235,AE-EXP8-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 10:23:00,19328.432638888888,,,,,,False,8.0,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-NaOH3.dat,,True,,0.100521069101607,,,,0.0,,,,,,,
236,AE-EXP8-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 10:39:00,19328.44375,,,,,,False,8.0,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-NaOH2.dat,,True,,0.100521069101607,,,,0.0,,,,,,,
237,AE-EXP10-C2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 10:55:00,19328.45486111111,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-C2.dat,0.10113113235806079,True,,0.100521069101607,2295.2124470060376,2310.39100952164,,6.0,2.2478006996717905,636.1098804346924,630.1546155542924,,8.065672363845287,25.0,
238,AE-EXP10-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 11:10:00,19328.465277777777,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-C1.dat,0.10113113235806079,True,,0.100521069101607,2294.000565938141,2309.704504996452,,6.0,2.4300083192868507,636.1597225427856,630.2286863202579,,8.08933459587265,25.0,
239,AE-EXP8-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 11:25:00,19328.475694444445,,,,,,False,8.0,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-NaOH1.dat,,True,,0.100521069101607,,,,0.0,,,,,,,
240,AE-EXP8-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 11:40:00,19328.48611111111,,,,,,False,8.0,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP8-C3.dat,,True,,0.100521069101607,,,,0.0,,,,,,,
241,AE-EXP11-I2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 11:56:00,19328.49722222222,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP11-I2.dat,0.10113113235806079,True,,0.100521069101607,2297.7985210466873,2313.235261234442,,6.0,2.673357041329213,636.1568356030406,630.2124246468916,,8.106189297165644,25.0,
242,AE-EXP10-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 12:11:00,19328.50763888889,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-NaOH2.dat,0.10113113235806079,True,,0.100521069101607,2425.587280894995,2436.5538832646803,,6.0,2.3268013369652825,636.3409192074397,630.1965961689052,,8.339188563758746,25.0,
243,AE-EXP11-I1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 12:26:00,19328.518055555556,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP11-I1.dat,0.10113113235806079,True,,0.100521069101607,2298.797634340106,2314.1872517228694,,6.0,2.5168079366880574,636.2065209569342,630.2653142461313,,8.102803278408784,25.0,
244,NUTSLAB05,2,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 12:42:00,19328.529166666667,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,2-12  22  (0)NUTSLAB05.dat,0.10117281148021293,True,,0.100521069101607,2373.6347220588286,2382.135935251229,,6.0,1.8342843801058881,636.3823453128119,630.2050763898133,,7.962940744774141,25.0,
245,AE-EXP11-I3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 12:57:00,19328.539583333335,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP11-I3.dat,0.10113113235806079,True,,0.100521069101607,2301.419238520975,2316.833244264191,,7.0,2.7011905451846,636.2200594901724,630.2608067783169,,8.102186951980546,25.0,
246,AE-EXP10-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 13:13:00,19328.550694444446,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-NaOH3.dat,0.10113113235806079,True,,0.100521069101607,2377.4007353762017,2384.5018819642696,,6.0,1.3775919441367122,636.3736293305756,630.1567015138077,,8.300018252747234,25.0,
247,AE-EXP10-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 13:29:00,19328.561805555557,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-NaOH1.dat,0.10113113235806079,True,,0.100521069101607,2720.0043076969882,2725.138194411579,,6.0,1.794708973150319,636.2447715551277,629.9883753555471,,8.363763757907876,25.0,
248,AE-EXP10-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 13:44:00,19328.57222222222,34.4421,,0.46337867387939724,,,False,1.0,26/02/2022,01:30:00,-32.5,-73.43,19.5,0.026394987752623892,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP10-C3.dat,0.10113113235806079,True,,0.100521069101607,2295.3170217092,2308.80034785964,,6.0,2.9008638847662747,636.1840984845709,630.1390350813864,,8.088901459587168,25.0,
249,AE-EXP3-C3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 13:59:00,19328.58263888889,35.0624,,0.16904597750947925,0.00781715502934008,,False,3.0,04/03/2022,01:47:00,-32.5,93.89,22.1,0.06351438461338815,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP3-C3.dat,0.10117747403389657,True,,0.100521069101607,2314.959494216631,2330.249999415724,,7.0,3.4587790493983763,636.1638864602164,630.1464070626233,,8.04883657901952,25.0,
250,AE-EXP3-NaOH2,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 14:14:00,19328.593055555557,35.0624,,0.16904597750947925,0.00781715502934008,,False,3.0,04/03/2022,01:47:00,-32.5,93.89,22.1,0.06351438461338815,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP3-NaOH2.dat,0.10117747403389657,True,,0.100521069101607,2786.609483956083,2800.260404658521,,7.0,4.151121331078456,636.0077575109597,629.9455691076361,,8.411313067927757,25.0,
251,AE-EXP3-NaOH1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 14:30:00,19328.604166666668,35.0624,,0.16904597750947925,0.00781715502934008,,False,3.0,04/03/2022,01:47:00,-32.5,93.89,22.1,0.06351438461338815,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP3-NaOH1.dat,0.10117747403389657,True,,0.100521069101607,2796.0789565745004,2809.7301823434304,,7.0,4.865788033325336,635.9629308060768,629.8880378021004,,8.425768490304092,25.0,
252,AE-EXP3-C1,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 14:46:00,19328.61527777778,35.0624,,0.16904597750947925,0.00781715502934008,,False,3.0,04/03/2022,01:47:00,-32.5,93.89,22.1,0.06351438461338815,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP3-C1.dat,0.10117747403389657,True,,0.100521069101607,2315.346571388657,2329.4337128632246,,7.0,3.60010436861386,636.0848742681793,630.0030886031941,,8.050881696513805,25.0,
253,AE-EXP3-NaOH3,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 15:01:00,19328.625694444443,35.0624,,0.16904597750947925,0.00781715502934008,,False,3.0,04/03/2022,01:47:00,-32.5,93.89,22.1,0.06351438461338815,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)AE-EXP3-NaOH3.dat,0.10117747403389657,True,,0.100521069101607,2790.7370059869777,2803.3033522406363,,7.0,4.511739636008843,635.8894625967486,629.760333373314,,8.436359070854344,25.0,
254,SO289-09032022-21-20,0,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 15:17:00,19328.636805555554,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,0-0  0  (0)SO289-09032022-21-20.dat,0.10117281148021293,True,,0.100521069101607,2318.9593684551096,2333.9862951504438,,7.0,4.073595882788724,635.925291527106,629.8891225382964,,8.003389912736914,25.0,
255,NUTSLAB06,2,12,22,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 15:47:00,19328.65763888889,35.0,,0.0,0.0,0.0,False,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,False,2-12  22  (0)NUTSLAB06.dat,0.10117281148021293,True,,0.100521069101607,2373.350571104374,2380.9139864365707,,6.0,1.697800496789582,635.8273473475258,629.6006097659733,,7.962011086630476,25.0,
256,CRM-195-0406-02,666,0,0,0,0,0,C_Nov21-22_0811,data/TA_ONLY/SO289_TA_only.dbs,2022-12-02 16:02:00,19328.668055555554,33.485,2213.51,0.49,3.6,0.0,True,,,,,,,,25.0,98.865,data/TA_ONLY/SO289_TA_only/,1,True,666-0  0  (0)CRM-195-0406-02.dat,0.10105966083311879,True,0.10064900914793838,0.100521069101607,2210.69817309309,2218.690813163896,,6.0,1.396321292508635,635.5966121357437,629.4543686688579,,7.946278403344342,25.0,-2.811826906910028
